,real,imag
263,0.37254901960784315,0.0117647058823529
264,0.3411764705882352,-0.14509803921568631
265,-0.34901960784313724,-0.44313725490196076
266,-0.4117647058823529,-0.37254901960784315
267,-0.3254901960784313,0.019607843137254832
268,-0.3803921568627451,-0.16862745098039222
269,0.0352941176470587,0.26274509803921564
270,-0.06666666666666665,0.19215686274509802
271,-0.5372549019607843,0.09019607843137245
272,-0.2705882352941177,-0.2313725490196079
273,0.2549019607843137,-0.5843137254901961
274,-0.0117647058823529,0.28627450980392144
275,0.2941176470588236,0.3019607843137255
276,-0.2941176470588236,-0.08235294117647063
277,0.08235294117647052,0.6000000000000001
278,-0.6470588235294118,-0.12941176470588234
279,-0.07450980392156858,-0.0117647058823529
280,-0.4901960784313726,0.46666666666666656
281,0.388235294117647,-0.21568627450980393
282,0.3019607843137255,-0.6235294117647059
283,-0.6627450980392157,-0.1215686274509804
284,0.5686274509803921,0.2078431372549019
285,-0.5607843137254902,-0.03529411764705881
286,-0.615686274509804,0.2078431372549019
287,0.08235294117647052,0.10588235294117654
288,-0.4117647058823529,0.2078431372549019
289,-0.1215686274509804,0.11372549019607847
290,0.34901960784313735,0.0039215686274509665
291,-0.2784313725490196,-0.3176470588235294
292,-0.4980392156862745,0.5921568627450979
293,0.3019607843137255,0.17647058823529416
294,-0.019607843137254943,-0.2313725490196079
295,0.6941176470588235,0.19215686274509802
296,-0.41960784313725497,0.2705882352941176
297,0.4274509803921569,-0.2705882352941177
298,-0.05882352941176472,0.17647058823529416
299,-0.6470588235294118,0.615686274509804
300,0.2313725490196079,-0.050980392156862786
301,0.37254901960784315,0.0117647058823529
302,-0.2313725490196079,0.43529411764705883
303,-0.050980392156862786,0.3019607843137255
304,1.0,-0.22352941176470587
305,0.8980392156862744,0.5529411764705883
306,0.7019607843137254,0.4039215686274509
307,-0.15294117647058825,-0.26274509803921564
308,-0.15294117647058825,0.22352941176470598
309,-0.2705882352941177,0.23921568627450984
310,-0.207843137254902,0.1215686274509804
311,-0.019607843137254943,-0.1843137254901961
312,-0.3176470588235294,-0.48235294117647065
313,-0.3019607843137255,0.30980392156862746
314,-0.41960784313725497,0.06666666666666665
315,0.19999999999999996,-0.027450980392156876
316,0.16862745098039222,-0.0980392156862745
317,-0.019607843137254943,-0.027450980392156876
318,-0.6,0.16078431372549007
319,-0.0117647058823529,0.5137254901960784
320,-0.1215686274509804,-0.06666666666666665
321,0.4901960784313726,0.10588235294117654
322,-0.21568627450980393,0.4901960784313726
323,-0.5372549019607843,-0.19999999999999996
324,0.30980392156862746,-0.16862745098039222
325,-0.5607843137254902,1.0
326,0.26274509803921564,0.2549019607843137
327,-0.06666666666666665,-0.3176470588235294
328,-0.2941176470588236,0.3254901960784313
329,-1.0,-0.17647058823529416
330,-0.388235294117647,0.2078431372549019
331,-0.2313725490196079,0.1215686274509804
332,-0.788235294117647,0.2784313725490195
333,-0.28627450980392155,-0.3647058823529412
334,0.2078431372549019,-0.11372549019607847
335,-0.2313725490196079,0.027450980392156765
336,-0.1843137254901961,-0.6
337,-0.07450980392156858,-0.3254901960784313
338,-0.3411764705882353,-0.1843137254901961
339,0.2941176470588236,-0.30980392156862746
340,-0.26274509803921564,-0.388235294117647
341,0.10588235294117654,-0.3803921568627451
342,0.0980392156862746,0.2941176470588236
343,-0.9137254901960784,0.16078431372549007
344,-0.15294117647058825,-0.05882352941176472
345,0.8117647058823529,-0.7411764705882353
346,0.19999999999999996,-0.23921568627450984
347,0.6862745098039216,-0.5294117647058824
348,0.45882352941176463,-0.607843137254902
349,-0.0980392156862745,0.12941176470588234
350,0.05882352941176472,-0.7490196078431373
351,-0.050980392156862786,-0.45882352941176474
352,-0.4509803921568627,0.23921568627450984
353,-0.34901960784313724,-0.9137254901960784
354,-0.16862745098039222,0.1215686274509804
355,0.08235294117647052,1.0
356,0.33333333333333326,0.39607843137254894
357,-0.10588235294117654,-0.388235294117647
358,0.7960784313725491,-0.21568627450980393
359,-0.17647058823529416,0.24705882352941178
360,-0.33333333333333337,0.04313725490196085
361,0.3176470588235294,0.2549019607843137
362,0.13725490196078427,-0.19999999999999996
363,-0.0117647058823529,0.050980392156862786
364,-0.09019607843137256,-0.403921568627451
365,0.3568627450980393,-0.0117647058823529
366,-0.5372549019607843,0.3019607843137255
367,0.11372549019607847,-0.7568627450980392
368,0.5058823529411764,0.3803921568627451
369,-0.39607843137254906,0.6313725490196078
370,-0.03529411764705881,0.3803921568627451
371,-0.3568627450980393,0.08235294117647052
372,-0.3176470588235294,-0.5843137254901961
373,-0.24705882352941178,0.34901960784313735
374,0.09019607843137245,0.4901960784313726
375,-0.24705882352941178,0.0117647058823529
376,-0.5686274509803921,0.21568627450980382
377,-0.5215686274509804,-0.2784313725490196
378,0.04313725490196085,-0.3411764705882353
379,0.3647058823529412,-0.15294117647058825
380,0.17647058823529416,0.019607843137254832
381,-0.2549019607843137,-1.0
382,-0.3254901960784313,0.08235294117647052
383,-0.05882352941176472,-0.04313725490196085
384,0.4274509803921569,-1.0
385,-0.19999999999999996,0.21568627450980382
386,-0.8745098039215686,0.050980392156862786
387,-0.4117647058823529,-0.05882352941176472
388,0.7098039215686274,-0.8980392156862745
389,0.26274509803921564,-1.0
390,0.04313725490196085,-0.4666666666666667
391,0.7411764705882353,-0.5607843137254902
392,0.16862745098039222,-0.5529411764705883
393,-0.3019607843137255,-0.3647058823529412
394,-0.07450980392156858,-0.3019607843137255
395,0.4509803921568627,-0.388235294117647
396,-0.04313725490196085,0.04313725490196085
397,-0.19999999999999996,-0.30980392156862746
398,0.46666666666666656,-0.2313725490196079
399,-0.12941176470588234,0.34901960784313735
400,-0.3568627450980393,-0.33333333333333337
401,0.28627450980392144,0.04313725490196085
402,0.43529411764705883,0.39607843137254894
403,0.4509803921568627,-0.6235294117647059
404,0.13725490196078427,0.5764705882352941
405,0.16862745098039222,0.1450980392156862
406,0.050980392156862786,-0.5843137254901961
407,0.19999999999999996,0.15294117647058814
408,0.050980392156862786,1.0
409,-0.5686274509803921,0.2784313725490195
410,-0.23921568627450984,-0.2313725490196079
411,0.0352941176470587,-0.388235294117647
412,0.08235294117647052,0.3411764705882352
413,0.06666666666666665,-0.5372549019607843
414,-0.615686274509804,-0.592156862745098
415,-0.3019607843137255,0.19999999999999996
416,0.15294117647058814,-0.33333333333333337
417,0.0980392156862746,-0.05882352941176472
418,-0.08235294117647063,0.15294117647058814
419,-0.1215686274509804,-0.0980392156862745
420,-0.19215686274509802,0.5058823529411764
421,0.3019607843137255,-0.050980392156862786
422,0.2549019607843137,-0.30980392156862746
423,0.19999999999999996,-0.4980392156862745
424,-0.15294117647058825,-0.15294117647058825
425,0.17647058823529416,-0.43529411764705883
426,-0.16078431372549018,-0.19215686274509802
427,-0.10588235294117654,-0.03529411764705881
428,-0.03529411764705881,-0.3803921568627451
429,0.3411764705882352,-0.26274509803921564
430,-0.207843137254902,-0.06666666666666665
431,0.24705882352941178,-0.05882352941176472
432,0.26274509803921564,-0.027450980392156876
433,-0.34901960784313724,0.9137254901960783
434,0.07450980392156858,0.11372549019607847
435,-0.17647058823529416,0.21568627450980382
436,0.34901960784313735,0.4274509803921569
437,0.43529411764705883,0.04313725490196085
438,0.8509803921568628,0.22352941176470598
439,0.11372549019607847,-0.15294117647058825
440,0.4745098039215687,0.11372549019607847
441,-0.019607843137254943,0.0980392156862746
442,-0.19999999999999996,0.1450980392156862
443,-0.07450980392156858,-0.8196078431372549
444,0.4509803921568627,-0.0039215686274509665
445,-0.05882352941176472,0.6941176470588235
446,-0.0117647058823529,-0.19215686274509802
447,0.9921568627450981,-0.28627450980392155
448,0.2549019607843137,0.0117647058823529
449,0.34901960784313735,-0.4509803921568627
450,-0.09019607843137256,-0.7176470588235294
451,-0.2313725490196079,-0.28627450980392155
452,-0.19215686274509802,0.13725490196078427
453,-0.0117647058823529,0.3803921568627451
454,-0.14509803921568631,0.2313725490196079
455,0.06666666666666665,0.37254901960784315
456,-0.3254901960784313,0.2549019607843137
457,0.12941176470588234,0.3176470588235294
458,-0.05882352941176472,-0.0980392156862745
459,0.0980392156862746,-0.2313725490196079
460,0.4039215686274509,0.4509803921568627
461,-0.33333333333333337,0.16078431372549007
462,0.2078431372549019,-0.3411764705882353
463,0.6862745098039216,0.07450980392156858
464,0.1450980392156862,0.3411764705882352
465,0.2313725490196079,0.22352941176470598
466,-0.050980392156862786,-0.0117647058823529
467,0.15294117647058814,0.7333333333333334
468,-0.050980392156862786,0.43529411764705883
469,-0.207843137254902,0.41960784313725497
470,-0.12941176470588234,-0.16078431372549018
471,0.12941176470588234,-0.14509803921568631
472,0.43529411764705883,0.0980392156862746
473,0.2941176470588236,0.0352941176470587
474,0.28627450980392144,-0.34901960784313724
475,-0.0039215686274509665,-0.2705882352941177
476,0.5215686274509803,-0.1843137254901961
477,0.0117647058823529,0.15294117647058814
478,0.30980392156862746,0.24705882352941178
479,0.19999999999999996,0.30980392156862746
480,0.13725490196078427,0.11372549019607847
481,0.21568627450980382,0.5215686274509803
482,-0.3254901960784313,-0.19999999999999996
483,-0.07450980392156858,0.34901960784313735
484,-0.06666666666666665,0.12941176470588234
485,-0.019607843137254943,-0.5215686274509804
486,-0.22352941176470587,0.17647058823529416
487,0.04313725490196085,0.04313725490196085
488,-0.0117647058823529,-0.1843137254901961
489,-0.7568627450980392,-0.9764705882352941
490,-0.43529411764705883,-0.5058823529411764
491,-0.3803921568627451,-0.4117647058823529
492,0.21568627450980382,-0.3176470588235294
493,-0.6392156862745098,0.17647058823529416
494,-0.7098039215686275,-0.027450980392156876
495,0.0039215686274509665,0.3647058823529412
496,0.06666666666666665,-0.2313725490196079
497,0.050980392156862786,0.2549019607843137
498,-0.07450980392156858,0.5294117647058822
499,0.15294117647058814,0.04313725490196085
500,-0.0039215686274509665,0.15294117647058814
501,0.5764705882352941,-0.09019607843137256
502,-0.37254901960784315,-0.45882352941176474
503,-0.403921568627451,-0.9607843137254902
504,-0.22352941176470587,-0.23921568627450984
505,-0.207843137254902,-0.34901960784313724
506,-0.4274509803921569,-0.09019607843137256
507,0.12941176470588234,-0.388235294117647
508,-0.3254901960784313,0.26274509803921564
509,0.019607843137254832,-0.5450980392156863
510,0.2705882352941176,0.0980392156862746
511,0.2549019607843137,-0.04313725490196085
512,-0.26274509803921564,-0.8823529411764706
513,-0.3411764705882353,-0.33333333333333337
514,0.4745098039215687,-0.027450980392156876
515,0.388235294117647,-0.30980392156862746
516,-0.0980392156862745,0.8901960784313725
517,-0.8431372549019608,0.388235294117647
518,-0.16862745098039222,-0.3568627450980393
519,0.6862745098039216,-0.28627450980392155
520,0.13725490196078427,0.2941176470588236
521,-0.8588235294117648,-0.03529411764705881
522,-0.5764705882352941,0.10588235294117654
523,-0.33333333333333337,0.027450980392156765
524,-0.14509803921568631,-0.03529411764705881
525,0.4039215686274509,0.2705882352941176
526,-0.403921568627451,-1.0
527,-0.3254901960784313,0.050980392156862786
528,0.6784313725490196,1.0
529,-0.19999999999999996,-0.019607843137254943
530,-0.10588235294117654,-0.2549019607843137
531,0.5764705882352941,0.16862745098039222
532,0.4509803921568627,-0.3019607843137255
533,-0.5058823529411764,-0.207843137254902
534,0.1450980392156862,0.9058823529411764
535,0.11372549019607847,0.6313725490196078
536,0.0117647058823529,0.4274509803921569
537,0.0117647058823529,-0.2784313725490196
538,-0.592156862745098,0.43529411764705883
539,-0.3647058823529412,0.4039215686274509
540,0.08235294117647052,0.23921568627450984
541,0.26274509803921564,-0.07450980392156858
542,0.3019607843137255,0.17647058823529416
543,-0.3019607843137255,-0.15294117647058825
544,0.12941176470588234,0.2784313725490195
545,-0.08235294117647063,-0.3647058823529412
546,-0.26274509803921564,0.0039215686274509665
547,-0.08235294117647063,0.11372549019607847
548,0.050980392156862786,0.07450980392156858
549,-0.08235294117647063,-0.08235294117647063
550,-0.3803921568627451,-0.10588235294117654
551,-0.24705882352941178,-0.3568627450980393
552,0.2705882352941176,0.7254901960784315
553,-0.8901960784313725,0.607843137254902
554,-0.14509803921568631,-0.23921568627450984
555,-0.050980392156862786,0.027450980392156765
556,-0.6549019607843137,0.2313725490196079
557,0.16078431372549007,-0.0039215686274509665
558,-0.0117647058823529,0.21568627450980382
559,-0.0117647058823529,-0.5137254901960784
560,0.9764705882352942,0.19999999999999996
561,0.05882352941176472,0.4117647058823528
562,0.0352941176470587,0.19999999999999996
563,0.968627450980392,0.43529411764705883
564,-0.30980392156862746,-0.16862745098039222
565,0.10588235294117654,0.16078431372549007
566,0.07450980392156858,0.5450980392156863
567,0.16078431372549007,0.23921568627450984
568,-0.4509803921568627,0.21568627450980382
569,0.12941176470588234,-0.37254901960784315
570,0.5058823529411764,-0.26274509803921564
571,0.7254901960784315,0.050980392156862786
572,-0.5215686274509804,0.050980392156862786
573,-0.607843137254902,0.019607843137254832
574,-0.30980392156862746,-0.11372549019607847
575,-0.5607843137254902,-0.19999999999999996
576,-0.11372549019607847,-0.1215686274509804
577,0.07450980392156858,0.5686274509803921
578,-0.13725490196078427,-0.05882352941176472
579,0.607843137254902,-0.027450980392156876
580,0.1215686274509804,-0.2784313725490196
581,0.26274509803921564,-0.7725490196078432
582,0.15294117647058814,0.4509803921568627
583,-0.19215686274509802,0.6941176470588235
584,-0.0039215686274509665,0.2313725490196079
585,-0.16078431372549018,-0.607843137254902
586,-0.39607843137254906,-0.615686274509804
587,0.2705882352941176,-0.16862745098039222
588,-0.3176470588235294,0.05882352941176472
589,0.3019607843137255,-0.2941176470588236
590,0.7254901960784315,0.06666666666666665
591,-0.33333333333333337,0.34901960784313735
592,-0.7803921568627451,-0.027450980392156876
593,-0.23921568627450984,0.3568627450980393
594,0.46666666666666656,-0.2941176470588236
595,-0.17647058823529416,-0.4666666666666667
596,0.0980392156862746,-0.37254901960784315
597,0.10588235294117654,0.0117647058823529
598,0.3411764705882352,0.3411764705882352
599,1.0,-0.207843137254902
600,0.10588235294117654,0.6784313725490196
601,-0.7176470588235294,-0.07450980392156858
602,0.780392156862745,-0.19215686274509802
603,-0.788235294117647,-0.24705882352941178
604,-0.050980392156862786,-0.39607843137254906
605,0.5215686274509803,-0.2313725490196079
606,-0.15294117647058825,0.4901960784313726
607,-0.22352941176470587,0.6470588235294117
608,-0.8196078431372549,-0.8352941176470589
609,-0.0980392156862745,0.28627450980392144
610,-0.05882352941176472,-0.09019607843137256
611,-0.17647058823529416,-0.41960784313725497
612,0.44313725490196076,0.6627450980392156
613,-0.24705882352941178,0.22352941176470598
614,0.027450980392156765,0.2078431372549019
615,0.6392156862745098,0.08235294117647052
616,-0.019607843137254943,0.23921568627450984
617,0.4509803921568627,0.43529411764705883
618,-0.17647058823529416,-0.4901960784313726
619,-0.05882352941176472,0.3254901960784313
620,0.607843137254902,0.8823529411764706
621,0.44313725490196076,0.5215686274509803
622,0.6313725490196078,0.16862745098039222
623,0.05882352941176472,-0.4117647058823529
624,-0.7647058823529411,-0.1215686274509804
625,-0.10588235294117654,0.19215686274509802
626,1.0,0.11372549019607847
627,0.11372549019607847,-0.19215686274509802
628,-0.6313725490196078,-0.5450980392156863
629,-0.050980392156862786,0.0352941176470587
630,-0.04313725490196085,0.8509803921568628
631,-0.34901960784313724,0.07450980392156858
632,0.5607843137254902,-0.34901960784313724
633,0.1215686274509804,0.21568627450980382
634,0.13725490196078427,0.6941176470588235
635,1.0,-0.207843137254902
636,0.5058823529411764,-0.0039215686274509665
637,-0.6,-0.22352941176470587
638,0.0039215686274509665,0.09019607843137245
639,0.19215686274509802,0.4509803921568627
640,0.09019607843137245,-0.44313725490196076
641,-0.3176470588235294,-0.04313725490196085
642,-0.4509803921568627,0.37254901960784315
643,0.6000000000000001,0.04313725490196085
644,0.5294117647058822,-0.2941176470588236
645,-0.12941176470588234,0.3411764705882352
646,-0.15294117647058825,-0.23921568627450984
647,0.4509803921568627,-1.0
648,-0.0039215686274509665,-0.615686274509804
649,-0.2313725490196079,-1.0
650,-0.33333333333333337,-0.050980392156862786
651,-0.03529411764705881,0.8588235294117648
652,-0.14509803921568631,-0.7960784313725491
653,0.1215686274509804,0.1843137254901961
654,0.0117647058823529,0.3411764705882352
655,0.6470588235294117,0.37254901960784315
656,0.0039215686274509665,0.46666666666666656
657,-0.2313725490196079,0.28627450980392144
658,0.050980392156862786,-0.14509803921568631
659,0.4117647058823528,-0.21568627450980393
660,0.4117647058823528,0.7568627450980392
661,-0.3803921568627451,0.12941176470588234
662,-0.06666666666666665,0.0039215686274509665
663,-0.3568627450980393,0.23921568627450984
664,0.19999999999999996,0.050980392156862786
665,1.0,0.4274509803921569
666,0.3647058823529412,0.4117647058823528
667,0.26274509803921564,-0.21568627450980393
668,-0.5372549019607843,0.8901960784313725
669,-0.027450980392156876,0.3647058823529412
670,0.7882352941176469,0.1450980392156862
671,0.8117647058823529,-0.3803921568627451
672,-0.0039215686274509665,0.1450980392156862
673,0.7098039215686274,0.3803921568627451
